Date,Region,Avg_Temperature_Celsius,Avg_Rainfall_mm
2017-12-14 04:43:26.921384256,Meru,24.5,106.1
2017-12-15 05:15:59.951990368,Mombasa,23.1,104.7
2017-12-16 05:48:32.982596512,Muranga,35.0,171.9
2017-12-17 06:21:06.013202624,Muranga,31.3,164.8
2017-12-18 06:53:39.043808736,Muranga,23.0,97.4
2017-12-19 07:26:12.074414880,Nairobi,30.5,160.3
2017-12-20 07:58:45.105020992,Embu,29.9,140.6
2017-12-21 08:31:18.135627104,Kisii,17.1,52.8
2017-12-22 09:03:51.166233216,Eldoret,32.4,176.9
2017-12-23 09:36:24.196839360,Eldoret,23.5,190.3
2017-12-24 10:08:57.227445472,Nairobi,32.6,108.2
2017-12-25 10:41:30.258051584,Nakuru,26.5,173.5
2017-12-26 11:14:03.288657728,Meru,31.4,47.5
2017-12-27 11:46:36.319263840,Muranga,33.2,125.1
2017-12-28 12:19:09.349869952,Meru,29.7,194.3
2017-12-29 12:51:42.380476064,Eldoret,18.5,138.4
2017-12-30 13:24:15.411082208,Eldoret,23.2,63.8
2017-12-31 13:56:48.441688320,Eldoret,25.4,195.8
2018-01-01 14:29:21.472294432,Muranga,30.5,173.5
2018-01-02 15:01:54.502900576,Nakuru,33.4,166.7
2018-01-03 15:34:27.533506688,Meru,28.8,70.6
2018-01-04 16:07:00.564112800,Kisii,31.3,104.3
2018-01-05 16:39:33.594718944,Eldoret,31.8,85.1
2018-01-06 17:12:06.625325056,Kisii,20.5,118.2
2018-01-07 17:44:39.655931168,Muranga,32.9,155.5
2018-01-08 18:17:12.686537280,Muranga,30.5,158.9
2018-01-09 18:49:45.717143424,Nakuru,20.4,37.6
2018-01-10 19:22:18.747749536,Nairobi,24.3,61.0
2018-01-11 19:54:51.778355648,Mombasa,24.4,177.0
2018-01-12 20:27:24.808961792,Embu,23.8,119.4
2018-01-13 20:59:57.839567904,Meru,34.6,182.0
2018-01-14 21:32:30.870174016,Kisii,21.7,162.5
2018-01-15 22:05:03.900780128,Mombasa,18.6,105.7
2018-01-16 22:37:36.931386272,Meru,30.7,186.9
2018-01-17 23:10:09.961992384,Eldoret,20.3,121.7
2018-01-18 23:42:42.992598496,Nairobi,26.1,141.2
2018-01-20 00:15:16.023204640,Kisii,29.9,1.4
2018-01-21 00:47:49.053810752,Eldoret,29.2,197.1
2018-01-22 01:20:22.084416864,Eldoret,19.2,23.0
2018-01-23 01:52:55.115022976,Mombasa,17.4,165.6
2018-01-24 02:25:28.145629120,Mombasa,33.1,90.0
2018-01-25 02:58:01.176235232,Nakuru,19.6,117.2
2018-01-26 03:30:34.206841344,Mombasa,28.0,119.7
2018-01-27 04:03:07.237447488,Nairobi,24.3,64.9
2018-01-28 04:35:40.268053600,Meru,31.7,177.6
2018-01-29 05:08:13.298659712,Nakuru,22.7,14.2
2018-01-30 05:40:46.329265824,Nairobi,30.4,20.7
2018-01-31 06:13:19.359871968,Nairobi,22.4,105.3
2018-02-01 06:45:52.390478080,Nakuru,18.7,75.7
2018-02-02 07:18:25.421084192,Meru,28.1,198.7
2018-02-03 07:50:58.451690336,Kisii,18.1,20.5
2018-02-04 08:23:31.482296448,Mombasa,25.0,146.6
2018-02-05 08:56:04.512902560,Meru,30.6,73.7
2018-02-06 09:28:37.543508672,Nairobi,22.8,178.5
2018-02-07 10:01:10.574114816,Nairobi,15.1,133.5
2018-02-08 10:33:43.604720928,Mombasa,20.1,50.3
2018-02-09 11:06:16.635327040,Eldoret,18.3,54.6
2018-02-10 11:38:49.665933184,Muranga,33.9,106.2
2018-02-11 12:11:22.696539296,Muranga,16.9,42.6
2018-02-12 12:43:55.727145408,Mombasa,31.2,154.3
2018-02-13 13:16:28.757751520,Meru,16.8,148.1
2018-02-14 13:49:01.788357664,Kisii,23.8,40.4
2018-02-15 14:21:34.818963776,Nakuru,31.8,39.6
2018-02-16 14:54:07.849569888,Eldoret,16.7,138.0
2018-02-17 15:26:40.880176032,Nakuru,22.5,37.2
2018-02-18 15:59:13.910782144,Nakuru,16.6,1.6
2018-02-19 16:31:46.941388256,Mombasa,25.8,134.6
2018-02-20 17:04:19.971994368,Kisii,16.4,159.8
2018-02-21 17:36:53.002600512,Kisii,24.7,49.0
2018-02-22 18:09:26.033206624,Embu,32.5,113.8
2018-02-23 18:41:59.063812736,Muranga,15.5,194.7
2018-02-24 19:14:32.094418880,Nakuru,24.1,67.4
2018-02-25 19:47:05.125024992,Nakuru,23.8,23.2
2018-02-26 20:19:38.155631104,Eldoret,30.6,181.1
2018-02-27 20:52:11.186237216,Kisii,34.3,131.8
2018-02-28 21:24:44.216843360,Nairobi,17.2,187.8
2018-03-01 21:57:17.247449472,Embu,30.5,23.5
2018-03-02 22:29:50.278055584,Nairobi,28.3,147.2
2018-03-03 23:02:23.308661728,Mombasa,19.8,146.9
2018-03-04 23:34:56.339267840,Nakuru,31.6,15.0
2018-03-06 00:07:29.369873952,Mombasa,17.4,175.6
2018-03-07 00:40:02.400480064,Kisii,23.5,119.2
2018-03-08 01:12:35.431086208,Meru,23.6,43.6
2018-03-09 01:45:08.461692320,Embu,33.1,68.9
2018-03-10 02:17:41.492298432,Muranga,34.5,13.6
2018-03-11 02:50:14.522904576,Muranga,31.6,146.5
2018-03-12 03:22:47.553510688,Nakuru,25.3,172.5
2018-03-13 03:55:20.584116800,Nakuru,33.3,89.4
2018-03-14 04:27:53.614722944,Nakuru,27.1,68.0
2018-03-15 05:00:26.645329056,Nairobi,31.9,155.4
2018-03-16 05:32:59.675935168,Nairobi,24.6,128.2
2018-03-17 06:05:32.706541280,Meru,18.9,158.3
2018-03-18 06:38:05.737147424,Muranga,34.9,76.2
2018-03-19 07:10:38.767753536,Meru,24.8,67.5
2018-03-20 07:43:11.798359648,Meru,18.1,41.9
2018-03-21 08:15:44.828965792,Kisii,15.8,163.7
2018-03-22 08:48:17.859571904,Kisii,30.5,53.3
2018-03-23 09:20:50.890178016,Mombasa,27.5,84.6
2018-03-24 09:53:23.920784128,Nairobi,25.5,122.5
2018-03-25 10:25:56.951390272,Mombasa,16.9,161.8
2018-03-26 10:58:29.981996384,Kisii,16.3,31.7
2018-03-27 11:31:03.012602496,Kisii,16.9,151.9
2018-03-28 12:03:36.043208640,Muranga,16.3,39.4
2018-03-29 12:36:09.073814752,Muranga,18.0,187.1
2018-03-30 13:08:42.104420864,Muranga,23.6,137.1
2018-03-31 13:41:15.135026976,Kisii,28.7,13.1
2018-04-01 14:13:48.165633120,Embu,15.5,81.0
2018-04-02 14:46:21.196239232,Kisii,21.8,49.0
2018-04-03 15:18:54.226845344,Muranga,23.9,31.9
2018-04-04 15:51:27.257451488,Eldoret,33.6,178.4
2018-04-05 16:24:00.288057600,Kisii,32.0,109.9
2018-04-06 16:56:33.318663712,Meru,33.9,51.3
2018-04-07 17:29:06.349269824,Mombasa,30.0,199.8
2018-04-08 18:01:39.379875968,Muranga,25.2,106.1
2018-04-09 18:34:12.410482080,Eldoret,16.9,65.4
2018-04-10 19:06:45.441088192,Eldoret,28.5,14.9
2018-04-11 19:39:18.471694336,Eldoret,25.9,9.0
2018-04-12 20:11:51.502300448,Eldoret,29.0,170.1
2018-04-13 20:44:24.532906560,Embu,23.0,28.8
2018-04-14 21:16:57.563512672,Muranga,26.0,49.1
2018-04-15 21:49:30.594118816,Muranga,27.2,166.8
2018-04-16 22:22:03.624724928,Meru,19.0,63.4
2018-04-17 22:54:36.655331040,Embu,33.3,67.7
2018-04-18 23:27:09.685937184,Nakuru,16.3,172.5
2018-04-19 23:59:42.716543296,Mombasa,27.2,122.0
2018-04-21 00:32:15.747149408,Mombasa,32.2,50.3
2018-04-22 01:04:48.777755520,Nairobi,34.4,89.1
2018-04-23 01:37:21.808361664,Nakuru,33.3,121.7
2018-04-24 02:09:54.838967776,Mombasa,19.6,186.6
2018-04-25 02:42:27.869573888,Nairobi,25.3,27.6
2018-04-26 03:15:00.900180032,Nairobi,17.7,94.9
2018-04-27 03:47:33.930786144,Nairobi,28.5,144.8
2018-04-28 04:20:06.961392256,Muranga,27.1,27.8
2018-04-29 04:52:39.991998368,Eldoret,16.5,198.5
2018-04-30 05:25:13.022604512,Mombasa,23.2,16.9
2018-05-01 05:57:46.053210624,Mombasa,26.3,40.2
2018-05-02 06:30:19.083816736,Muranga,28.7,151.6
2018-05-03 07:02:52.114422880,Embu,33.5,178.5
2018-05-04 07:35:25.145028992,Meru,30.9,7.2
2018-05-05 08:07:58.175635104,Muranga,30.3,21.6
2018-05-06 08:40:31.206241216,Nairobi,18.6,11.2
2018-05-07 09:13:04.236847360,Kisii,20.9,124.4
2018-05-08 09:45:37.267453472,Mombasa,25.7,143.7
2018-05-09 10:18:10.298059584,Muranga,34.8,120.2
2018-05-10 10:50:43.328665728,Nakuru,15.8,146.9
2018-05-11 11:23:16.359271840,Eldoret,25.7,27.8
2018-05-12 11:55:49.389877952,Nakuru,34.6,46.8
2018-05-13 12:28:22.420484096,Kisii,32.8,10.0
2018-05-14 13:00:55.451090208,Embu,29.8,72.7
2018-05-15 13:33:28.481696320,Nairobi,33.5,140.1
2018-05-16 14:06:01.512302432,Nakuru,15.8,17.3
2018-05-17 14:38:34.542908576,Mombasa,15.9,104.9
2018-05-18 15:11:07.573514688,Meru,23.6,197.1
2018-05-19 15:43:40.604120800,Meru,16.7,93.2
2018-05-20 16:16:13.634726944,Eldoret,31.0,50.4
2018-05-21 16:48:46.665333056,Kisii,22.6,174.5
2018-05-22 17:21:19.695939168,Kisii,32.4,186.9
2018-05-23 17:53:52.726545280,Nairobi,32.1,171.7
2018-05-24 18:26:25.757151424,Kisii,34.0,51.3
2018-05-25 18:58:58.787757536,Eldoret,25.9,181.8
2018-05-26 19:31:31.818363648,Kisii,28.6,113.2
2018-05-27 20:04:04.848969792,Nairobi,29.8,138.8
2018-05-28 20:36:37.879575904,Eldoret,23.0,110.1
2018-05-29 21:09:10.910182016,Nairobi,22.3,104.4
2018-05-30 21:41:43.940788128,Eldoret,17.2,22.5
2018-05-31 22:14:16.971394272,Nakuru,16.0,33.9
2018-06-01 22:46:50.002000384,Muranga,15.4,28.0
2018-06-02 23:19:23.032606496,Nairobi,26.8,164.0
2018-06-03 23:51:56.063212640,Nakuru,34.1,32.4
2018-06-05 00:24:29.093818752,Nakuru,24.7,145.5
2018-06-06 00:57:02.124424864,Embu,29.2,122.6
2018-06-07 01:29:35.155030976,Muranga,21.5,124.4
2018-06-08 02:02:08.185637120,Embu,17.1,141.9
2018-06-09 02:34:41.216243232,Embu,25.3,102.7
2018-06-10 03:07:14.246849344,Kisii,26.4,48.2
2018-06-11 03:39:47.277455488,Eldoret,29.0,109.1
2018-06-12 04:12:20.308061600,Meru,24.8,86.1
2018-06-13 04:44:53.338667712,Meru,17.5,118.2
2018-06-14 05:17:26.369273824,Mombasa,20.5,61.6
2018-06-15 05:49:59.399879968,Embu,25.9,66.9
2018-06-16 06:22:32.430486080,Nairobi,19.8,29.0
2018-06-17 06:55:05.461092192,Mombasa,17.9,111.2
2018-06-18 07:27:38.491698336,Eldoret,27.8,89.4
2018-06-19 08:00:11.522304448,Nairobi,20.9,127.0
2018-06-20 08:32:44.552910560,Meru,31.4,54.4
2018-06-21 09:05:17.583516672,Kisii,28.3,154.8
2018-06-22 09:37:50.614122816,Mombasa,17.9,28.2
2018-06-23 10:10:23.644728928,Kisii,19.3,20.5
2018-06-24 10:42:56.675335040,Kisii,17.3,179.6
2018-06-25 11:15:29.705941184,Mombasa,25.4,146.1
2018-06-26 11:48:02.736547296,Nairobi,21.1,153.4
2018-06-27 12:20:35.767153408,Nairobi,15.2,137.1
2018-06-28 12:53:08.797759520,Eldoret,33.3,151.1
2018-06-29 13:25:41.828365664,Muranga,29.6,68.7
2018-06-30 13:58:14.858971776,Nairobi,32.4,59.2
2018-07-01 14:30:47.889577888,Embu,27.6,188.3
2018-07-02 15:03:20.920184032,Mombasa,17.3,138.0
2018-07-03 15:35:53.950790144,Nairobi,29.0,75.0
2018-07-04 16:08:26.981396256,Kisii,33.2,118.3
2018-07-05 16:41:00.012002368,Mombasa,29.8,147.6
2018-07-06 17:13:33.042608512,Embu,32.8,167.0
2018-07-07 17:46:06.073214624,Embu,17.2,148.7
2018-07-08 18:18:39.103820736,Embu,32.1,82.2
2018-07-09 18:51:12.134426880,Nakuru,31.4,148.1
2018-07-10 19:23:45.165032992,Meru,29.7,172.9
2018-07-11 19:56:18.195639104,Embu,23.8,61.2
2018-07-12 20:28:51.226245248,Nakuru,26.5,72.6
2018-07-13 21:01:24.256851360,Kisii,30.8,14.7
2018-07-14 21:33:57.287457472,Nakuru,19.5,121.2
2018-07-15 22:06:30.318063584,Mombasa,31.3,177.9
2018-07-16 22:39:03.348669728,Mombasa,30.2,157.2
2018-07-17 23:11:36.379275840,Embu,26.7,169.9
2018-07-18 23:44:09.409881952,Mombasa,28.4,171.7
2018-07-20 00:16:42.440488096,Kisii,24.3,56.8
2018-07-21 00:49:15.471094208,Meru,34.8,110.9
2018-07-22 01:21:48.501700320,Eldoret,18.1,196.9
2018-07-23 01:54:21.532306432,Muranga,32.5,13.4
2018-07-24 02:26:54.562912576,Eldoret,32.8,175.4
2018-07-25 02:59:27.593518688,Embu,22.8,110.7
2018-07-26 03:32:00.624124800,Kisii,17.0,35.6
2018-07-27 04:04:33.654730944,Eldoret,17.2,144.0
2018-07-28 04:37:06.685337056,Mombasa,19.4,44.9
2018-07-29 05:09:39.715943168,Meru,22.4,39.1
2018-07-30 05:42:12.746549280,Meru,33.6,31.1
2018-07-31 06:14:45.777155424,Kisii,26.9,84.5
2018-08-01 06:47:18.807761536,Embu,26.7,120.1
2018-08-02 07:19:51.838367648,Muranga,30.7,136.9
2018-08-03 07:52:24.868973792,Embu,25.7,23.9
2018-08-04 08:24:57.899579904,Mombasa,20.9,67.0
2018-08-05 08:57:30.930186016,Nakuru,32.7,43.0
2018-08-06 09:30:03.960792128,Nairobi,21.6,143.3
2018-08-07 10:02:36.991398272,Meru,29.1,6.1
2018-08-08 10:35:10.022004384,Kisii,16.7,27.3
2018-08-09 11:07:43.052610496,Meru,32.0,91.1
2018-08-10 11:40:16.083216640,Nairobi,26.2,119.0
2018-08-11 12:12:49.113822752,Embu,30.0,18.5
2018-08-12 12:45:22.144428864,Meru,30.2,48.7
2018-08-13 13:17:55.175034976,Eldoret,29.8,87.2
2018-08-14 13:50:28.205641120,Eldoret,29.4,189.5
2018-08-15 14:23:01.236247232,Kisii,16.7,165.2
2018-08-16 14:55:34.266853344,Eldoret,28.6,139.1
2018-08-17 15:28:07.297459488,Kisii,19.9,119.0
2018-08-18 16:00:40.328065600,Muranga,19.0,161.6
2018-08-19 16:33:13.358671712,Mombasa,15.7,146.5
2018-08-20 17:05:46.389277824,Eldoret,22.1,102.5
2018-08-21 17:38:19.419883968,Nairobi,28.7,178.5
2018-08-22 18:10:52.450490080,Nairobi,26.1,24.1
2018-08-23 18:43:25.481096192,Meru,19.2,119.6
2018-08-24 19:15:58.511702336,Nakuru,22.9,6.5
2018-08-25 19:48:31.542308448,Embu,23.0,170.2
2018-08-26 20:21:04.572914560,Muranga,26.5,24.4
2018-08-27 20:53:37.603520672,Nairobi,27.1,76.6
2018-08-28 21:26:10.634126816,Muranga,17.7,64.4
2018-08-29 21:58:43.664732928,Nakuru,19.2,170.5
2018-08-30 22:31:16.695339040,Meru,15.3,112.1
2018-08-31 23:03:49.725945184,Muranga,28.6,173.8
2018-09-01 23:36:22.756551296,Meru,22.7,86.8
2018-09-03 00:08:55.787157408,Kisii,21.2,39.3
2018-09-04 00:41:28.817763520,Nairobi,33.4,105.8
2018-09-05 01:14:01.848369664,Muranga,25.9,24.7
2018-09-06 01:46:34.878975776,Eldoret,22.1,177.4
2018-09-07 02:19:07.909581888,Meru,29.9,96.4
2018-09-08 02:51:40.940188032,Eldoret,32.2,139.1
2018-09-09 03:24:13.970794144,Kisii,32.4,167.3
2018-09-10 03:56:47.001400256,Nakuru,17.3,179.6
2018-09-11 04:29:20.032006400,Embu,34.3,128.5
2018-09-12 05:01:53.062612512,Embu,33.8,73.6
2018-09-13 05:34:26.093218624,Meru,22.5,127.4
2018-09-14 06:06:59.123824736,Kisii,21.0,148.0
2018-09-15 06:39:32.154430880,Nakuru,24.9,87.0
2018-09-16 07:12:05.185036992,Nakuru,32.2,138.8
2018-09-17 07:44:38.215643104,Kisii,18.6,173.5
2018-09-18 08:17:11.246249248,Nakuru,18.4,87.7
2018-09-19 08:49:44.276855360,Kisii,20.8,121.3
2018-09-20 09:22:17.307461472,Eldoret,32.6,111.2
2018-09-21 09:54:50.338067584,Kisii,31.4,80.4
2018-09-22 10:27:23.368673728,Nairobi,18.0,145.2
2018-09-23 10:59:56.399279840,Mombasa,30.6,186.7
2018-09-24 11:32:29.429885952,Muranga,24.4,122.2
2018-09-25 12:05:02.460492096,Embu,15.0,56.4
2018-09-26 12:37:35.491098208,Eldoret,34.3,192.7
2018-09-27 13:10:08.521704320,Nairobi,33.9,164.9
2018-09-28 13:42:41.552310432,Eldoret,21.2,24.2
2018-09-29 14:15:14.582916576,Embu,34.9,98.1
2018-09-30 14:47:47.613522688,Nairobi,22.9,5.7
2018-10-01 15:20:20.644128800,Eldoret,17.2,114.4
2018-10-02 15:52:53.674734944,Muranga,19.1,74.7
2018-10-03 16:25:26.705341056,Mombasa,19.5,43.5
2018-10-04 16:57:59.735947168,Embu,30.9,140.7
2018-10-05 17:30:32.766553280,Mombasa,21.6,77.5
2018-10-06 18:03:05.797159424,Kisii,31.5,175.4
2018-10-07 18:35:38.827765536,Eldoret,17.4,21.1
2018-10-08 19:08:11.858371648,Eldoret,21.2,119.7
2018-10-09 19:40:44.888977792,Muranga,16.9,155.3
2018-10-10 20:13:17.919583904,Kisii,32.4,12.4
2018-10-11 20:45:50.950190016,Meru,33.1,149.1
2018-10-12 21:18:23.980796128,Mombasa,19.3,146.0
2018-10-13 21:50:57.011402272,Mombasa,30.9,186.0
2018-10-14 22:23:30.042008384,Nairobi,17.5,179.2
2018-10-15 22:56:03.072614496,Mombasa,16.6,46.7
2018-10-16 23:28:36.103220640,Embu,20.2,116.6
2018-10-18 00:01:09.133826752,Meru,23.6,77.1
2018-10-19 00:33:42.164432864,Meru,22.5,192.8
2018-10-20 01:06:15.195038976,Meru,21.3,168.1
2018-10-21 01:38:48.225645120,Kisii,27.5,54.8
2018-10-22 02:11:21.256251232,Mombasa,27.3,90.9
2018-10-23 02:43:54.286857344,Eldoret,29.5,198.6
2018-10-24 03:16:27.317463488,Kisii,23.8,83.6
2018-10-25 03:49:00.348069600,Embu,34.0,187.2
2018-10-26 04:21:33.378675712,Embu,20.9,80.8
2018-10-27 04:54:06.409281824,Muranga,30.9,165.6
2018-10-28 05:26:39.439887968,Kisii,18.4,196.2
2018-10-29 05:59:12.470494080,Muranga,23.5,82.8
2018-10-30 06:31:45.501100192,Nakuru,34.5,98.5
2018-10-31 07:04:18.531706336,Nakuru,25.7,191.5
2018-11-01 07:36:51.562312448,Meru,34.4,178.5
2018-11-02 08:09:24.592918560,Nairobi,27.3,78.7
2018-11-03 08:41:57.623524672,Meru,33.9,173.0
2018-11-04 09:14:30.654130816,Muranga,27.3,67.6
2018-11-05 09:47:03.684736928,Embu,27.8,85.5
2018-11-06 10:19:36.715343040,Nairobi,26.3,31.5
2018-11-07 10:52:09.745949184,Eldoret,32.5,122.1
2018-11-08 11:24:42.776555296,Muranga,33.8,38.2
2018-11-09 11:57:15.807161408,Meru,16.7,191.6
2018-11-10 12:29:48.837767552,Nairobi,30.9,10.7
2018-11-11 13:02:21.868373664,Embu,16.9,45.5
2018-11-12 13:34:54.898979776,Kisii,20.0,100.0
2018-11-13 14:07:27.929585888,Meru,26.0,114.8
2018-11-14 14:40:00.960192032,Mombasa,28.9,94.7
2018-11-15 15:12:33.990798144,Kisii,19.9,174.7
2018-11-16 15:45:07.021404256,Mombasa,23.1,142.6
2018-11-17 16:17:40.052010400,Meru,17.9,96.6
2018-11-18 16:50:13.082616512,Nakuru,28.9,168.0
2018-11-19 17:22:46.113222624,Kisii,23.5,18.2
2018-11-20 17:55:19.143828736,Embu,18.4,49.2
2018-11-21 18:27:52.174434880,Muranga,21.3,18.0
2018-11-22 19:00:25.205040992,Nairobi,33.5,68.1
2018-11-23 19:32:58.235647104,Muranga,20.7,87.4
2018-11-24 20:05:31.266253248,Embu,24.0,89.9
2018-11-25 20:38:04.296859360,Eldoret,18.4,112.5
2018-11-26 21:10:37.327465472,Nairobi,23.3,102.5
2018-11-27 21:43:10.358071584,Eldoret,34.8,83.7
2018-11-28 22:15:43.388677728,Nakuru,23.1,159.7
2018-11-29 22:48:16.419283840,Eldoret,20.3,126.5
2018-11-30 23:20:49.449889952,Kisii,27.4,59.2
2018-12-01 23:53:22.480496096,Eldoret,17.4,185.0
2018-12-03 00:25:55.511102208,Mombasa,20.8,24.9
2018-12-04 00:58:28.541708320,Mombasa,34.2,163.9
2018-12-05 01:31:01.572314432,Meru,17.8,99.0
2018-12-06 02:03:34.602920576,Muranga,19.6,82.0
2018-12-07 02:36:07.633526688,Muranga,16.9,184.9
2018-12-08 03:08:40.664132800,Embu,32.1,109.5
2018-12-09 03:41:13.694738944,Eldoret,19.9,29.9
2018-12-10 04:13:46.725345056,Kisii,17.9,143.4
2018-12-11 04:46:19.755951168,Mombasa,30.5,161.4
2018-12-12 05:18:52.786557280,Kisii,28.9,84.6
2018-12-13 05:51:25.817163424,Nakuru,19.5,37.3
2018-12-14 06:23:58.847769536,Nairobi,20.0,119.6
2018-12-15 06:56:31.878375648,Mombasa,23.1,52.6
2018-12-16 07:29:04.908981792,Nairobi,17.5,9.4
2018-12-17 08:01:37.939587904,Nairobi,31.9,191.7
2018-12-18 08:34:10.970194016,Muranga,21.9,132.9
2018-12-19 09:06:44.000800128,Nairobi,34.4,40.9
2018-12-20 09:39:17.031406272,Nairobi,33.0,40.1
2018-12-21 10:11:50.062012384,Mombasa,15.5,115.6
2018-12-22 10:44:23.092618496,Kisii,27.0,26.1
2018-12-23 11:16:56.123224640,Embu,34.1,7.8
2018-12-24 11:49:29.153830752,Eldoret,17.0,161.9
2018-12-25 12:22:02.184436864,Muranga,19.9,185.2
2018-12-26 12:54:35.215042976,Muranga,17.2,117.1
2018-12-27 13:27:08.245649120,Nakuru,23.8,191.6
2018-12-28 13:59:41.276255232,Nakuru,24.2,8.8
2018-12-29 14:32:14.306861344,Nairobi,33.1,1.7
2018-12-30 15:04:47.337467488,Nairobi,31.4,75.9
2018-12-31 15:37:20.368073600,Meru,20.0,60.0
2019-01-01 16:09:53.398679712,Nakuru,18.3,142.3
2019-01-02 16:42:26.429285824,Nairobi,21.6,151.8
2019-01-03 17:14:59.459891968,Mombasa,28.9,83.3
2019-01-04 17:47:32.490498080,Mombasa,32.0,54.2
2019-01-05 18:20:05.521104192,Mombasa,30.8,127.7
2019-01-06 18:52:38.551710336,Muranga,30.1,115.2
2019-01-07 19:25:11.582316448,Nakuru,34.9,71.2
2019-01-08 19:57:44.612922560,Meru,33.8,28.6
2019-01-09 20:30:17.643528704,Mombasa,17.0,197.3
2019-01-10 21:02:50.674134816,Embu,19.9,71.1
2019-01-11 21:35:23.704740928,Muranga,20.7,62.8
2019-01-12 22:07:56.735347040,Muranga,20.7,194.5
2019-01-13 22:40:29.765953184,Kisii,29.9,139.8
2019-01-14 23:13:02.796559296,Nakuru,34.6,158.2
2019-01-15 23:45:35.827165408,Kisii,17.5,59.4
2019-01-17 00:18:08.857771552,Mombasa,20.4,44.8
2019-01-18 00:50:41.888377664,Meru,33.3,24.7
2019-01-19 01:23:14.918983776,Nairobi,33.8,81.8
2019-01-20 01:55:47.949589888,Muranga,26.5,25.8
2019-01-21 02:28:20.980196032,Meru,15.7,131.1
2019-01-22 03:00:54.010802144,Embu,21.5,112.0
2019-01-23 03:33:27.041408256,Mombasa,30.6,5.3
2019-01-24 04:06:00.072014400,Eldoret,26.0,86.4
2019-01-25 04:38:33.102620512,Mombasa,16.9,2.6
2019-01-26 05:11:06.133226624,Meru,28.3,55.8
2019-01-27 05:43:39.163832736,Nakuru,29.6,41.9
2019-01-28 06:16:12.194438880,Muranga,30.9,145.8
2019-01-29 06:48:45.225044992,Nairobi,34.7,61.2
2019-01-30 07:21:18.255651104,Muranga,27.3,175.4
2019-01-31 07:53:51.286257248,Kisii,28.0,78.4
2019-02-01 08:26:24.316863360,Mombasa,17.1,164.0
2019-02-02 08:58:57.347469472,Meru,15.0,13.8
2019-02-03 09:31:30.378075584,Embu,19.0,152.9
2019-02-04 10:04:03.408681728,Nairobi,17.3,96.5
2019-02-05 10:36:36.439287840,Mombasa,25.0,104.1
2019-02-06 11:09:09.469893952,Nairobi,16.4,3.0
2019-02-07 11:41:42.500500096,Mombasa,29.6,91.1
2019-02-08 12:14:15.531106208,Nakuru,20.3,23.8
2019-02-09 12:46:48.561712320,Muranga,28.0,38.1
2019-02-10 13:19:21.592318432,Muranga,16.9,176.8
2019-02-11 13:51:54.622924576,Nakuru,28.0,100.1
2019-02-12 14:24:27.653530688,Nairobi,26.1,84.4
2019-02-13 14:57:00.684136800,Meru,16.6,96.7
2019-02-14 15:29:33.714742944,Muranga,16.2,106.9
2019-02-15 16:02:06.745349056,Nakuru,30.0,147.6
2019-02-16 16:34:39.775955168,Meru,33.8,117.8
2019-02-17 17:07:12.806561280,Meru,26.1,147.4
2019-02-18 17:39:45.837167424,Nakuru,19.9,175.1
2019-02-19 18:12:18.867773568,Nakuru,27.1,15.7
2019-02-20 18:44:51.898379648,Mombasa,18.7,45.6
2019-02-21 19:17:24.928985792,Nakuru,24.2,149.4
2019-02-22 19:49:57.959591872,Nakuru,33.4,136.7
2019-02-23 20:22:30.990198016,Meru,15.8,90.3
2019-02-24 20:55:04.020804160,Embu,17.3,162.0
2019-02-25 21:27:37.051410240,Eldoret,23.5,109.4
2019-02-26 22:00:10.082016384,Mombasa,31.5,184.3
2019-02-27 22:32:43.112622528,Nakuru,23.5,166.3
2019-02-28 23:05:16.143228608,Meru,33.8,43.6
2019-03-01 23:37:49.173834752,Nakuru,16.9,53.0
2019-03-03 00:10:22.204440896,Eldoret,25.7,64.2
2019-03-04 00:42:55.235046976,Muranga,27.3,182.6
2019-03-05 01:15:28.265653120,Nakuru,22.9,196.2
2019-03-06 01:48:01.296259264,Nakuru,17.0,58.8
2019-03-07 02:20:34.326865344,Nairobi,26.0,165.9
2019-03-08 02:53:07.357471488,Embu,24.2,122.3
2019-03-09 03:25:40.388077568,Eldoret,22.7,60.9
2019-03-10 03:58:13.418683712,Meru,24.2,62.0
2019-03-11 04:30:46.449289856,Embu,28.5,74.5
2019-03-12 05:03:19.479895936,Nakuru,23.6,10.9
2019-03-13 05:35:52.510502080,Muranga,25.3,45.5
2019-03-14 06:08:25.541108224,Eldoret,27.9,100.2
2019-03-15 06:40:58.571714304,Mombasa,24.0,78.6
2019-03-16 07:13:31.602320448,Muranga,28.7,93.7
2019-03-17 07:46:04.632926592,Mombasa,22.6,82.5
2019-03-18 08:18:37.663532672,Embu,19.0,76.0
2019-03-19 08:51:10.694138816,Meru,32.9,67.4
2019-03-20 09:23:43.724744960,Eldoret,32.7,187.1
2019-03-21 09:56:16.755351040,Muranga,22.4,73.6
2019-03-22 10:28:49.785957184,Eldoret,20.2,60.8
2019-03-23 11:01:22.816563264,Kisii,17.8,114.2
2019-03-24 11:33:55.847169408,Mombasa,26.3,174.2
2019-03-25 12:06:28.877775552,Embu,29.1,107.7
2019-03-26 12:39:01.908381632,Nakuru,21.3,118.5
2019-03-27 13:11:34.938987776,Mombasa,30.6,133.6
2019-03-28 13:44:07.969593920,Kisii,30.6,48.2
2019-03-29 14:16:41.000200000,Kisii,25.0,147.4
